"Purchasing Power Parity: When in India, Get a Haircut",♪ [Indian music] ♪ - [Alex] Namaste!,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","- [Barber] Hello, how are you, sir?",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",- [Alex] Good.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Haircut today.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",- [Barber] Please come sit down.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",- [Alex] Great.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",- [Barber] Thik h sir.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",[It's fine sir.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",] - [Alex] Achchha!,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",[Good.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",]  Yah.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Dhanyavaad.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",[Thank you.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","] Well that was a good haircut, and an excellent head massage.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",And it cost me just 50 rupees.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",That's less than a dollar in the United States.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","Raju is just as good a barber as any in the United States, but he earns a lot less.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Raju might like to come to the United States and sell his labor for $10 an hour instead of the $10 a day or less that he earns here in India.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",But labor is immobile.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",A host of laws prevent him from moving.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","As a result, the price of labor can be very different across the world, and that means the price of services that are immobile -- not just haircuts, but also housecleaning, taxi services, massage services -- they're a lot cheaper in poorer countries.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","The fact that services are cheaper in poorer countries is often called the Balassa-Samuelson effect, after Béla Balassa and Paul Samuelson pointed out this fact and developed models to explain it at a deep level.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","The fact that services are cheaper in poorer countries also means that, on average, prices are lower -- the price level is lower.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",That means that each dollar has greater purchasing power in a poorer country.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","And so if we want to compare GDP, or if we want to compare living standards across countries, we've got to take into account the differences in purchasing power.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",And that leads us to our next video on purchasing power parity corrections.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Dhanyavaad.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",[Thank you.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",] - [Narrator] You're on your way to mastering economics.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Make sure this video sticks by taking a few practice questions.,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut","Or, if you're ready for more development economics, click on the next video.",https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Still here?,https://www.youtube.com/watch?v=13y49v0Zp1c
"Purchasing Power Parity: When in India, Get a Haircut",Check out Marginal Revolution University's other popular videos.,https://www.youtube.com/watch?v=13y49v0Zp1c
GDP & PPP,Welcome.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Today, we're going to be looking at GDP, gross domestic product, and PPP, purchasing power parity.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,These are very useful concepts if we want to compare  the economy of two different countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Let's take a look.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Gross domestic product,  as you probably know, is the market value of all final  goods and services produced within a country in a year.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"I'm not going to say so much about gross domestic product, and its problems, and its measurement because you can find this material in just about any textbook.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Of course, I recommend that  you choose the best textbook.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Let's move on.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"The problem we want to solve is this: how do we compare, let's say,  2010 US GDP of 14.5 trillion dollars with the GDP of Thailand which, in Thailand, is measured as 9.5 trillion baht?",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Well, the obvious idea is  to use exchange rates.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"And, indeed, if we do this, we find that 1 dollar is equal to  about 31 baht at this point of time.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, Thai GDP by this measure is  approximately 300 billion US dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"There are two problems, however, with using exchange rates to convert GDP.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"The first is that exchange rates swing a lot, and this implies implausibly large  swings in the standard of living.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, it wouldn't be at all impossible, for example, for the Thai to US dollar to baht  exchange rate to swing by, you know, 30% within a couple  of months, either up or down.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,But this just implies -- much bigger changes in the standard of living in these two countries than is really very plausible.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"The second problem -- is that exchange rates are  more relevant to goods that, in fact, are exchanged to tradables -- and less relevant to non-tradables  such as many services.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"In fact, it turns out that non-tradables tend to be cheaper in poorer countries.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,That's an important fact we want to say a little bit more about.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Manufactured goods tend to sell for similar prices everywhere.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is the law of one price for tradables.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, for example, if you want to buy an iPad, it's going to cost you about 500 dollars, whether you buy it in the United States, whether you buy it in France after you've converted the currency, whether you buy it in China, even if you buy it in Outer Mongolia, it's still going to cost you,  when all is said and done, about 500 dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,And the reason for this is: imagine that iPads were selling for 300 dollars in Outer Mongolia.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"iPads are tradable, they can easily be moved around.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, if iPads were selling for  300 dollars in Outer Mongolia and 500 dollars in the United States, it would make sense to buy iPads  in Outer Mongolia for 300, ship them into the United States, sell them there for 500  until the prices equalize.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,The same is not true for services.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Services tend to be quite a bit  cheaper in poorer countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"You can get cheap haircuts, cheap cooks, and cheap house cleaners in a poorer country.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is because labor is non-tradable.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Labor, at least in our world, is immobile.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, for example, you can get a cheap cook in India, an expensive cook in the United States, but you don't see lots of cooks moving from India to the United States, at least not compared to the numbers of people who could move.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, the exchange rate, because of this, is more closely related to the relative price of tradable goods.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Tradable goods will be exchanged through the arbitrage process I just discussed until, in fact, the exchange rate makes it such that tradable goods sell for about the same price everywhere once you've done all the currency conversions.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,The same is not true for labor.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"The same is not true for service goods, for goods, for non-tradables, for immobile goods.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, as a result of this, calculations of GDP based on exchange rates -- tend to overestimate the cost of living in poorer countries -- because they take into account that tradables are about the same price but not that non-tradables are cheaper in poorer countries.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is called the Balassa–Samuelson effect and you can find more about it by listening to the video on Béla Balassa.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Okay.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Given this, how do we compare GDP of two different countries?",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Well, we're going to use a method very similar to what we do to compare GDP over time in the same country.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, let's remember what nominal GDP is.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, nominal GDP is just the market value of all final goods and services sold in a country within a year.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, for example, if we want to look at nominal GDP in the United States in 2005, that's 2005 prices times 2005 quantities; turns out to be equal to 12.4 trillion dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"If we look at 1995 GDP in the United States, that's 1995 prices times 1995 quantities at 7.4 trillion dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"The growth of nominal GDP,  then subtracting these numbers, that turns out to be equal to 67.6%.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"We really don't think, however, that the growth and living standard has gone up by 67% between 1995 and 2005.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,The growth of nominal GDP over this ten-year period includes price increases as well as increases in output.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, the solution to this problem is  to calculate GDP in each year using the same set of prices.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, for example, we can calculate 2005 GDP, just as we did before, as 2005 prices times 2005 quantities.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"That's, again, 12.4 trillion dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Now, however, let's calculate 1995 GDP in 2005 dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"That is, we're going to use  2005 prices times 1995 quantities.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,That gets us 1995 GDP in 2005 dollars and that's 9.0 trillion dollars.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, the growth rate of real GDP -- turns out to be 37.8%.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Not bad, but not the 67% that we saw earlier.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, the idea here is that using the same set of prices eliminates the effect of  price changes on GDP.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Let's try the same trick for comparing the economies of two different countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, to compare GDP over time, we create a basket of goods, which is comparable over time, and we look at how the price of  that basket changed over time.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, we can find, for example, that  a basket of goods which cost $10 in 1915; we can trace that same basket  all the way through 2005 where it cost 207 dollars.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We can use that series of price changes to calculate real GDP over time.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Let's use the same idea for comparing GDP between countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We need to create a basket of goods which is comparable between countries and look at the prices of  that basket in different countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"If we do this and we find, for example, that the price for the basket is Pa in country A and Pb in country B, then the purchasing power  parity ratio is Pa/Pb.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"That is, the number of units of country A's currency that are needed to purchase the same basket of goods and services as one unit of country B's currency will purchase in country B. Okay, that's kind of a mouthful, so let's give an example.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Let's take a look at the most famous  purchasing power parity ratio or index, the Big Mac Index, which is  produced by The Economist.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,The Big Mac is a basket of goods.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"It's a basket of bread, and beef,  and cheese, and onions, and also the labor required to cook these products and to deliver them.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So in the United States,  this basket of goods can be bought for about  4 dollars and 45 cents.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"In Thailand, the exact same basket, the same Big Mac, you can buy it for 70 baht.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"What that suggests, for example, -- is that somebody who earns  70 baht an hour in Thailand has above the same standard of living as somebody who earns 4.45 dollars an hour in the United States.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Notice, however, that the actual  exchange rate is not 1 dollar to 15.74 baht, it's actually 1 to 29.6 baht.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"In other words, if you take that 70 baht in Thailand and you convert it into dollars, you're only going to get  2 dollars and 36 cents.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"This might suggest,  if you used the exchange rate to look at standard of living, this would suggest that somebody  who earns 70 baht an hour in Thailand, actually, has a standard of living equivalent only to 2.36 dollars an hour in the United States while, in fact, we know  the actual equivalent is 4.45 dollars an hour.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"We know that the person in Thailand can afford a Big Mac, not just half a Big Mac as the exchange rate would suggest.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Well, why is this?",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Well this is the Balassa–Samuelson effect.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,It's the fact that the Big Mac  contains a labor component.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,And labor is cheaper in Thailand -- which means that it's cheaper to live  in Thailand than you would expect from the exchange rate alone.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Another way of putting that, is that people in Thailand have  a higher standard of living than you would expect given  the exchange rate alone.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is why we want to convert using purchasing power parity ratios rather than using exchange rates.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"By the way, you can also see that -- down here, where it's actually cheaper to live, these tend to be poorer countries.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Well, up here, where the exchange rate is, you could say, overvalued, where a Big Mac cost you 8 dollars  for example in Norway, these tend to be the richer countries.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Again, this is very consistent with  the Balassa–Samuelson effect.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, remember, we want to convert using the purchasing power parity ratios in order to take into account that some goods, particularly non-tradable goods, are cheaper in poorer countries.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,And we do that by using the same  basket of goods in all countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"The Big Mac index gives us the right idea, but we'd really like  a bigger basket of goods.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"After all, the Big Mac doesn't include everything.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, this is what the World Bank's  International Comparison program does.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,It creates a very large basket of goods to try and create PPP adjusted real GDP.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"By the way, when you do this, Thailand's  GDP based on exchange rates is 300 billion.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"When you do it based on PPP which,  for all the reasons we've discussed, is a more accurate account of the strength of an economy or the standard of living, it's 585 billion, a larger number.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Now, it's very difficult to make real  GDP comparisons over long periods of time.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is because it's difficult to find a comparable basket of  goods over periods of time.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"We consume a lot of goods today like iPads which simply weren't available  20 years, let alone 80 years ago.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We also changed our consumption patterns over time.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, we consume a lot fewer  horseshoes today than we did a hundred years ago.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"But if horseshoes are a little bit more expensive today, you wouldn't want to say that that means our standard  of living has gone down a lot.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Goods change in quality over time as well.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We have very similar problems when  we're trying to make comparisons of GDP between very different countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Let's take a look.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, how we're going to make  this international basket comparable?",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We have a number of problems.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"First, I'll call the rice problem.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Well, rice seems like something  we ought to be very easily able to compare across countries.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"But, yet, when you look in more detail, you say: well, are you comparing long grain rice or short grain rice?",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,brown rice or white rice?,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Uncle Ben's or Kismet rice?,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, all kinds of different types of rice, and we need to try as best as we can to make account of those differences.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,There's also what I call  the croissant problem.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"For some reason, croissants are just a lot better in Paris than they are in Washington DC.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"You can go to a bakery right off the street in Paris and the croissant just tastes  a lot crunchier, and crisper, and yet soft inside than the one you buy in Washington DC.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, there are quality differences which we'd like to take into account, if we possibly can.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"But, of course, that is hard to do.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Then, there's the cheese problem or the consumption weight problem.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We consume a lot of cheese in the United States.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,They don't consume very much in China.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, if cheese is more expensive in China than it is in the United States, that doesn't mean that the Chinese  have a lower standard of living because they don't want to buy the cheese anyway.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, we have to try and take it into account.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This basket of the goods has to be comparable across countries.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, we don't want to use the US consumption ratios.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"In fact, we don't want to use the Chinese consumption ratios either.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,We want to try and create some middle ground.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Then, there's a health care problem.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,How do you measure the prices of goods which aren't bought and sold in markets?,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Health care is a big part of GDP -- and yet, for the most part, we don't have prices for a heart surgery, or for diabetic treatment, or something like this.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, in these cases, we usually measure by the cost of the inputs which is not as good a solution.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Then, everything that I've said so far also applies.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"We want to look at producer goods, you know, the welding equipment.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,How are you going to find comparable welding equipment?,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, everything I've said  about consumption goods, creating a basket of consumption goods, we also want to include  in there, producer goods.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, that just adds to our problems.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,The quality of data in poorer  countries also tends to be quite poor.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, this motivates other ways of trying to figure out what GDP or standard of living is like.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Electricity consumption is another proxy for standard of living.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"And you can actually estimate this, and Henderson, Storeygard, Weil did this in a paper called ""Measuring Economic Growth  from Outer Space"" by looking at the lights at night.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Here's a famous picture: this is from my textbook with Tyler, showing South Korea down here.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Lots of lights.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Lots of action.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is at night.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Lots of people going on to parties.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,This is North Korea up here.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,Pretty quiet.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"You can therefore see,  just by looking at the lights, that North Korea is a much poorer country than South Korea.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"You can look at this,  not just at a point in time, but you can actually  see the lights coming on.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,You can actually see economic growth as it happens.,https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"In China, for example, you see literally  the lights turning on at night as the country becomes richer.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, this is another way of trying to get at some of these issues.",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"So, what's the bottom line?",https://www.youtube.com/watch?v=WpJbVitlInM
GDP & PPP,"Well, the bottom line is,  despite some problems, PPP adjusted GDP or real GDP, it's a very useful statistic  for comparing countries.",https://www.youtube.com/watch?v=WpJbVitlInM
